name,description,active,stock_qty,price,merchant_id,photo_url
Pear soap,Soap made from pears,true,63,14.5,23,https://res.cloudinary.com/hbmnvixez/image/upload/v1572315319/pear.jpg
Raspberry soap,Soap made from raspberries,true,51,23.45,24,https://res.cloudinary.com/hbmnvixez/image/upload/v1572315496/raspberry.jpg
Cranberry bath bomb,Bath bomb made with cranberries,true,52,24.34,13,https://res.cloudinary.com/hbmnvixez/image/upload/v1572315633/cranberry.jpg
Seattle soap,Soap made in Seattle,true,63,12.34,20,https://res.cloudinary.com/hbmnvixez/image/upload/v1572315779/seattle.jpg
Apple soap,Soap made from apples,true,49,11.2,20,https://res.cloudinary.com/hbmnvixez/image/upload/v1572315954/apple.jpg
Organic soap,Organic homemade soap,true,67,24.99,4,https://res.cloudinary.com/hbmnvixez/image/upload/v1572316087/organic.jpg
Lemon soap,Soap made from lemons,true,49,9.87,15,https://res.cloudinary.com/hbmnvixez/image/upload/v1572316223/lemon.jpg
Calendula soap,Soap made from calendula flowers,true,43,13.24,3,https://res.cloudinary.com/hbmnvixez/image/upload/v1572316370/calendula.jpg
Cucumber liquid soap,Liquid soap made from cucumbers,true,38,13.2,18,https://res.cloudinary.com/hbmnvixez/image/upload/v1572316545/cucumber.jpg
Apricot soap,Soap made with apricots,true,42,15.2,4,https://res.cloudinary.com/hbmnvixez/image/upload/v1572316766/apricot.jpg
Olive oil shaving soap,Shaving soap made from olive oil,true,24,16.4,21,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317019/shaving.jpg
Heart soap,Heart shaped soap,true,53,22.3,26,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317152/heart.jpg
Vanilla soap,Exfoliating soap scented with vanilla,true,44,20,27,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317249/vanilla.jpg
Unscented shaving soap,Unscented shaving soap,true,24,14,21,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317500/unscented.jpg
Blue soap,Blue glycerin soap,true,21,16,28,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317631/blue.jpg
California soap,Soap made in California,true,41,8,29,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317746/california.jpg
Sandcastle soap,Soap with sandcastle motif,true,63,17.99,22,https://res.cloudinary.com/hbmnvixez/image/upload/v1572317871/sandcastle.jpg
Marseille soap,Soap made in Marseille,false,24,43,25,https://res.cloudinary.com/hbmnvixez/image/upload/v1572318016/marseille.jpg
Organic French soap,Organic soap made in France,true,50,22.1,19,https://res.cloudinary.com/hbmnvixez/image/upload/v1572318334/organicfrench.jpg
Chocolate soap,Soap that smells like chocolate,true,55,12.94,27,https://res.cloudinary.com/hbmnvixez/image/upload/v1572318512/chocolate.jpg
Honey soap,Soap made from honey,true,34,12.99,19,https://res.cloudinary.com/hbmnvixez/image/upload/v1572318614/honey.jpg
New York soap,Soap made in New York,true,60,35.99,2,https://res.cloudinary.com/hbmnvixez/image/upload/v1572318721/newyork.jpg
Moisturizing soap,Soap made with moisturizers,false,24,12.5,16,https://res.cloudinary.com/hbmnvixez/image/upload/v1572318856/moisturizing.jpg
Nurse duck,Rubber duck that looks like a nurse,true,50,20.99,1,https://res.cloudinary.com/hbmnvixez/image/upload/v1572362505/nurse.jpg
Firefighter duck,Rubber duck that looks like a firefighter,true,50,15.99,3,https://res.cloudinary.com/hbmnvixez/image/upload/v1572362630/firefighter.jpg
Soccer duck,Rubber duck playing soccer,true,50,18.99,4,https://res.cloudinary.com/hbmnvixez/image/upload/v1572362799/soccer.jpg
Swimming duck,Rubber duck swimming,true,50,17.25,5,https://res.cloudinary.com/hbmnvixez/image/upload/v1572362968/swimming.jpg
Angel duck,Rubber duck that looks like an angel,true,50,16.50,2,https://res.cloudinary.com/hbmnvixez/image/upload/v1572363094/angel.jpg
